transaction_id,timestamp,customer_id,product_id,product_category,quantity,unit_price,region,payment_method,discount_applied,total_amount,date,year,month,day,hour,day_of_week,week_of_year,is_weekend,gross_revenue,discount_amount,net_revenue,has_discount,discount_tier,price_tier,calculated_total
TXN-003906,2023-06-12 17:00:00,CUST-0182,PROD-009,Food,5,115.16,South,Mobile,5,547.01,2023-06-12,2023,6,12,17,Monday,24,False,575.8,28.79,547.01,True,None,Premium,547.0099999999999
TXN-003907,2023-06-12 18:00:00,CUST-0991,PROD-002,Food,6,276.87,North,Credit Card,10,1495.1,2023-06-12,2023,6,12,18,Monday,24,False,1661.22,166.122,1495.098,True,Low,Luxury,1495.098
TXN-003908,2023-06-12 19:00:00,CUST-0618,PROD-032,Electronics,1,82.24,North,Mobile,20,65.79,2023-06-12,2023,6,12,19,Monday,24,False,82.24,16.448,65.792,True,Medium,Standard,65.792
TXN-003909,2023-06-12 20:00:00,CUST-0729,PROD-022,Electronics,9,410.55,West,Debit Card,20,2955.96,2023-06-12,2023,6,12,20,Monday,24,False,3694.9500000000003,738.9900000000001,2955.96,True,Medium,Luxury,2955.9600000000005
TXN-003910,2023-06-12 21:00:00,CUST-0205,PROD-043,Home,9,120.53,West,Credit Card,20,867.82,2023-06-12,2023,6,12,21,Monday,24,False,1084.77,216.954,867.816,True,Medium,Premium,867.816
TXN-003911,2023-06-12 22:00:00,CUST-0582,PROD-013,Clothing,6,303.05,West,Cash,5,1727.38,2023-06-12,2023,6,12,22,Monday,24,False,1818.3000000000002,90.91500000000002,1727.3850000000002,True,None,Luxury,1727.385
TXN-003912,2023-06-12 23:00:00,CUST-0556,PROD-008,Clothing,8,71.26,East,Cash,20,456.06,2023-06-12,2023,6,12,23,Monday,24,False,570.08,114.01600000000002,456.064,True,Medium,Standard,456.0640000000001
TXN-003913,2023-06-13 00:00:00,CUST-0841,PROD-001,Food,4,489.44,South,Mobile,0,1957.76,2023-06-13,2023,6,13,0,Tuesday,24,False,1957.76,0.0,1957.76,False,,Luxury,1957.76
TXN-003914,2023-06-13 01:00:00,CUST-0813,PROD-017,Food,5,232.74,South,Credit Card,0,1163.7,2023-06-13,2023,6,13,1,Tuesday,24,False,1163.7,0.0,1163.7,False,,Luxury,1163.7
TXN-003915,2023-06-13 02:00:00,CUST-0228,PROD-012,Home,5,412.86,West,Cash,0,2064.3,2023-06-13,2023,6,13,2,Tuesday,24,False,2064.3,0.0,2064.3,False,,Luxury,2064.3
TXN-003916,2023-06-13 03:00:00,CUST-0696,PROD-004,Electronics,7,386.64,North,Mobile,20,2165.18,2023-06-13,2023,6,13,3,Tuesday,24,False,2706.48,541.296,2165.184,True,Medium,Luxury,2165.184
TXN-003917,2023-06-13 04:00:00,CUST-0619,PROD-013,Food,7,359.71,West,Mobile,10,2266.17,2023-06-13,2023,6,13,4,Tuesday,24,False,2517.97,251.797,2266.173,True,Low,Luxury,2266.173
TXN-003918,2023-06-13 05:00:00,CUST-0596,PROD-031,Clothing,7,415.41,West,Credit Card,5,2762.48,2023-06-13,2023,6,13,5,Tuesday,24,False,2907.8700000000003,145.39350000000002,2762.4765,True,None,Luxury,2762.4765
TXN-003919,2023-06-13 06:00:00,CUST-0850,PROD-041,Food,5,59.23,East,Cash,0,296.15,2023-06-13,2023,6,13,6,Tuesday,24,False,296.15,0.0,296.15,False,,Standard,296.15
TXN-003920,2023-06-13 07:00:00,CUST-0250,PROD-007,Electronics,4,342.46,West,Cash,0,1369.84,2023-06-13,2023,6,13,7,Tuesday,24,False,1369.84,0.0,1369.84,False,,Luxury,1369.84
TXN-003921,2023-06-13 08:00:00,CUST-0875,PROD-023,Clothing,8,140.26,South,Cash,10,1009.87,2023-06-13,2023,6,13,8,Tuesday,24,False,1122.08,112.208,1009.872,True,Low,Premium,1009.872
TXN-003922,2023-06-13 09:00:00,CUST-0441,PROD-024,Electronics,1,395.08,West,Credit Card,0,395.08,2023-06-13,2023,6,13,9,Tuesday,24,False,395.08,0.0,395.08,False,,Luxury,395.08
TXN-003923,2023-06-13 10:00:00,CUST-0533,PROD-005,Home,1,478.87,South,Credit Card,5,454.93,2023-06-13,2023,6,13,10,Tuesday,24,False,478.87,23.9435,454.92650000000003,True,None,Luxury,454.9265
TXN-003924,2023-06-13 11:00:00,CUST-0000,PROD-005,Home,6,451.73,North,Credit Card,10,2439.34,2023-06-13,2023,6,13,11,Tuesday,24,False,2710.38,271.038,2439.342,True,Low,Luxury,2439.342
TXN-003925,2023-06-13 12:00:00,CUST-0690,PROD-017,Electronics,2,66.33,South,Debit Card,15,112.76,2023-06-13,2023,6,13,12,Tuesday,24,False,132.66,19.898999999999997,112.761,True,Medium,Standard,112.761
TXN-003926,2023-06-13 13:00:00,CUST-0929,PROD-030,Clothing,3,191.08,South,Mobile,5,544.58,2023-06-13,2023,6,13,13,Tuesday,24,False,573.24,28.662000000000003,544.578,True,None,Premium,544.578
TXN-003927,2023-06-13 14:00:00,CUST-0987,PROD-009,Electronics,4,188.52,West,Debit Card,5,716.38,2023-06-13,2023,6,13,14,Tuesday,24,False,754.08,37.704,716.3760000000001,True,None,Premium,716.376
TXN-003928,2023-06-13 15:00:00,CUST-0519,PROD-006,Food,2,69.93,South,Debit Card,20,111.89,2023-06-13,2023,6,13,15,Tuesday,24,False,139.86,27.972000000000005,111.888,True,Medium,Standard,111.88800000000002
TXN-003929,2023-06-13 16:00:00,CUST-0070,PROD-025,Food,7,58.08,South,Cash,15,345.58,2023-06-13,2023,6,13,16,Tuesday,24,False,406.56,60.983999999999995,345.576,True,Medium,Standard,345.57599999999996
TXN-003930,2023-06-13 17:00:00,CUST-0639,PROD-019,Electronics,1,198.6,North,Cash,15,168.81,2023-06-13,2023,6,13,17,Tuesday,24,False,198.6,29.79,168.81,True,Medium,Premium,168.81
TXN-003931,2023-06-13 18:00:00,CUST-0399,PROD-016,Food,3,496.12,South,Mobile,10,1339.52,2023-06-13,2023,6,13,18,Tuesday,24,False,1488.3600000000001,148.836,1339.5240000000001,True,Low,Luxury,1339.5240000000001
TXN-003932,2023-06-13 19:00:00,CUST-0978,PROD-021,Electronics,2,288.78,South,Mobile,0,577.56,2023-06-13,2023,6,13,19,Tuesday,24,False,577.56,0.0,577.56,False,,Luxury,577.56
TXN-003933,2023-06-13 20:00:00,CUST-0672,PROD-002,Food,9,314.67,West,Credit Card,15,2407.23,2023-06-13,2023,6,13,20,Tuesday,24,False,2832.03,424.8045,2407.2255,True,Medium,Luxury,2407.2255
TXN-003934,2023-06-13 21:00:00,CUST-0760,PROD-010,Electronics,8,240.8,East,Cash,10,1733.76,2023-06-13,2023,6,13,21,Tuesday,24,False,1926.4,192.64000000000001,1733.76,True,Low,Luxury,1733.7600000000002
TXN-003935,2023-06-13 22:00:00,CUST-0203,PROD-016,Food,3,334.54,West,Debit Card,15,853.08,2023-06-13,2023,6,13,22,Tuesday,24,False,1003.6200000000001,150.543,853.0770000000001,True,Medium,Luxury,853.0770000000001
TXN-003936,2023-06-13 23:00:00,CUST-0148,PROD-037,Clothing,5,478.76,North,Mobile,5,2274.11,2023-06-13,2023,6,13,23,Tuesday,24,False,2393.8,119.69000000000001,2274.11,True,None,Luxury,2274.11
TXN-003937,2023-06-14 00:00:00,CUST-0472,PROD-015,Clothing,3,298.46,West,Mobile,15,761.07,2023-06-14,2023,6,14,0,Wednesday,24,False,895.3799999999999,134.307,761.0729999999999,True,Medium,Luxury,761.0729999999999
TXN-003938,2023-06-14 01:00:00,CUST-0655,PROD-013,Food,6,41.87,South,Debit Card,0,251.22,2023-06-14,2023,6,14,1,Wednesday,24,False,251.21999999999997,0.0,251.21999999999997,False,,Budget,251.21999999999997
TXN-003939,2023-06-14 02:00:00,CUST-0944,PROD-013,Electronics,5,251.52,East,Credit Card,10,1131.84,2023-06-14,2023,6,14,2,Wednesday,24,False,1257.6000000000001,125.76000000000002,1131.8400000000001,True,Low,Luxury,1131.8400000000001
TXN-003940,2023-06-14 03:00:00,CUST-0199,PROD-032,Food,2,496.45,West,Cash,0,992.9,2023-06-14,2023,6,14,3,Wednesday,24,False,992.9,0.0,992.9,False,,Luxury,992.9
TXN-003941,2023-06-14 04:00:00,CUST-0917,PROD-045,Home,8,199.83,West,Cash,20,1278.91,2023-06-14,2023,6,14,4,Wednesday,24,False,1598.64,319.72800000000007,1278.912,True,Medium,Premium,1278.9120000000003
TXN-003942,2023-06-14 05:00:00,CUST-0426,PROD-047,Home,6,301.0,North,Debit Card,0,1806.0,2023-06-14,2023,6,14,5,Wednesday,24,False,1806.0,0.0,1806.0,False,,Luxury,1806.0
TXN-003943,2023-06-14 06:00:00,CUST-0666,PROD-046,Electronics,3,62.25,South,Credit Card,0,186.75,2023-06-14,2023,6,14,6,Wednesday,24,False,186.75,0.0,186.75,False,,Standard,186.75
TXN-003944,2023-06-14 07:00:00,CUST-0492,PROD-008,Food,1,79.18,West,Debit Card,10,71.26,2023-06-14,2023,6,14,7,Wednesday,24,False,79.18,7.918000000000001,71.262,True,Low,Standard,71.26200000000001
TXN-003945,2023-06-14 08:00:00,CUST-0888,PROD-043,Food,5,438.59,West,Cash,5,2083.3,2023-06-14,2023,6,14,8,Wednesday,24,False,2192.95,109.6475,2083.3025,True,None,Luxury,2083.3025
TXN-003946,2023-06-14 09:00:00,CUST-0896,PROD-018,Clothing,2,157.17,East,Debit Card,15,267.19,2023-06-14,2023,6,14,9,Wednesday,24,False,314.34,47.150999999999996,267.18899999999996,True,Medium,Premium,267.18899999999996
TXN-003947,2023-06-14 10:00:00,CUST-0142,PROD-036,Electronics,2,159.67,North,Debit Card,15,271.44,2023-06-14,2023,6,14,10,Wednesday,24,False,319.34,47.900999999999996,271.43899999999996,True,Medium,Premium,271.43899999999996
TXN-003948,2023-06-14 11:00:00,CUST-0313,PROD-026,Home,9,199.73,South,Cash,10,1617.81,2023-06-14,2023,6,14,11,Wednesday,24,False,1797.57,179.757,1617.8129999999999,True,Low,Premium,1617.8129999999999
TXN-003949,2023-06-14 12:00:00,CUST-0165,PROD-010,Home,7,483.57,West,Cash,10,3046.49,2023-06-14,2023,6,14,12,Wednesday,24,False,3384.99,338.499,3046.491,True,Low,Luxury,3046.491
TXN-003950,2023-06-14 13:00:00,CUST-0314,PROD-031,Electronics,6,51.35,East,Cash,5,292.7,2023-06-14,2023,6,14,13,Wednesday,24,False,308.1,15.405000000000001,292.69500000000005,True,None,Standard,292.695
TXN-003951,2023-06-14 14:00:00,CUST-0021,PROD-033,Home,1,411.19,West,Debit Card,5,390.63,2023-06-14,2023,6,14,14,Wednesday,24,False,411.19,20.5595,390.6305,True,None,Luxury,390.6305
TXN-003952,2023-06-14 15:00:00,CUST-0082,PROD-029,Electronics,2,177.36,West,Debit Card,20,283.78,2023-06-14,2023,6,14,15,Wednesday,24,False,354.72,70.944,283.776,True,Medium,Premium,283.776
TXN-003953,2023-06-14 16:00:00,CUST-0581,PROD-005,Home,7,426.24,North,Debit Card,15,2536.13,2023-06-14,2023,6,14,16,Wednesday,24,False,2983.6800000000003,447.552,2536.128,True,Medium,Luxury,2536.128
TXN-003954,2023-06-14 17:00:00,CUST-0131,PROD-013,Home,3,495.96,East,Credit Card,15,1264.7,2023-06-14,2023,6,14,17,Wednesday,24,False,1487.8799999999999,223.182,1264.6979999999999,True,Medium,Luxury,1264.6979999999999
TXN-003955,2023-06-14 18:00:00,CUST-0599,PROD-001,Electronics,2,180.85,East,Mobile,20,289.36,2023-06-14,2023,6,14,18,Wednesday,24,False,361.7,72.34,289.36,True,Medium,Premium,289.36
TXN-003956,2023-06-14 19:00:00,CUST-0730,PROD-023,Electronics,6,73.38,South,Credit Card,10,396.25,2023-06-14,2023,6,14,19,Wednesday,24,False,440.28,44.028,396.25199999999995,True,Low,Standard,396.252
TXN-003957,2023-06-14 20:00:00,CUST-0933,PROD-040,Home,8,80.74,West,Mobile,15,549.03,2023-06-14,2023,6,14,20,Wednesday,24,False,645.92,96.88799999999999,549.0319999999999,True,Medium,Standard,549.0319999999999
TXN-003958,2023-06-14 21:00:00,CUST-0984,PROD-003,Home,8,381.78,East,Cash,0,3054.24,2023-06-14,2023,6,14,21,Wednesday,24,False,3054.24,0.0,3054.24,False,,Luxury,3054.24
TXN-003959,2023-06-14 22:00:00,CUST-0305,PROD-003,Clothing,2,81.01,West,Mobile,10,145.82,2023-06-14,2023,6,14,22,Wednesday,24,False,162.02,16.202,145.818,True,Low,Standard,145.818
TXN-003960,2023-06-14 23:00:00,CUST-0915,PROD-007,Food,6,137.61,West,Credit Card,10,743.09,2023-06-14,2023,6,14,23,Wednesday,24,False,825.6600000000001,82.56600000000002,743.094,True,Low,Premium,743.094
TXN-003961,2023-06-15 00:00:00,CUST-0371,PROD-036,Electronics,5,110.16,South,Cash,5,523.26,2023-06-15,2023,6,15,0,Thursday,24,False,550.8,27.54,523.26,True,None,Premium,523.2599999999999
TXN-003962,2023-06-15 01:00:00,CUST-0857,PROD-035,Electronics,7,184.28,South,Mobile,20,1031.97,2023-06-15,2023,6,15,1,Thursday,24,False,1289.96,257.992,1031.968,True,Medium,Premium,1031.968
TXN-003963,2023-06-15 02:00:00,CUST-0853,PROD-015,Food,4,46.44,East,Mobile,10,167.18,2023-06-15,2023,6,15,2,Thursday,24,False,185.76,18.576,167.184,True,Low,Budget,167.184
TXN-003964,2023-06-15 03:00:00,CUST-0384,PROD-040,Clothing,2,429.8,West,Mobile,5,816.62,2023-06-15,2023,6,15,3,Thursday,24,False,859.6,42.980000000000004,816.62,True,None,Luxury,816.62
TXN-003965,2023-06-15 04:00:00,CUST-0908,PROD-003,Home,3,431.47,East,Debit Card,0,1294.41,2023-06-15,2023,6,15,4,Thursday,24,False,1294.41,0.0,1294.41,False,,Luxury,1294.41
TXN-003966,2023-06-15 05:00:00,CUST-0445,PROD-029,Home,9,212.34,West,Cash,0,1911.06,2023-06-15,2023,6,15,5,Thursday,24,False,1911.06,0.0,1911.06,False,,Luxury,1911.06
TXN-003967,2023-06-15 06:00:00,CUST-0425,PROD-030,Clothing,8,309.92,East,Debit Card,15,2107.46,2023-06-15,2023,6,15,6,Thursday,24,False,2479.36,371.904,2107.456,True,Medium,Luxury,2107.456
TXN-003968,2023-06-15 07:00:00,CUST-0161,PROD-039,Clothing,9,324.56,East,Cash,20,2336.83,2023-06-15,2023,6,15,7,Thursday,24,False,2921.04,584.208,2336.832,True,Medium,Luxury,2336.832
TXN-003969,2023-06-15 08:00:00,CUST-0178,PROD-018,Food,5,377.14,West,Mobile,20,1508.56,2023-06-15,2023,6,15,8,Thursday,24,False,1885.6999999999998,377.14,1508.56,True,Medium,Luxury,1508.56
TXN-003970,2023-06-15 09:00:00,CUST-0629,PROD-011,Food,5,265.14,North,Mobile,5,1259.41,2023-06-15,2023,6,15,9,Thursday,24,False,1325.6999999999998,66.285,1259.4149999999997,True,None,Luxury,1259.4149999999997
TXN-003971,2023-06-15 10:00:00,CUST-0708,PROD-043,Home,7,260.06,South,Credit Card,15,1547.36,2023-06-15,2023,6,15,10,Thursday,24,False,1820.42,273.063,1547.357,True,Medium,Luxury,1547.357
TXN-003972,2023-06-15 11:00:00,CUST-0895,PROD-049,Clothing,7,319.34,West,Mobile,20,1788.3,2023-06-15,2023,6,15,11,Thursday,24,False,2235.3799999999997,447.07599999999996,1788.3039999999996,True,Medium,Luxury,1788.3039999999999
TXN-003973,2023-06-15 12:00:00,CUST-0490,PROD-038,Clothing,1,354.49,East,Debit Card,15,301.32,2023-06-15,2023,6,15,12,Thursday,24,False,354.49,53.1735,301.3165,True,Medium,Luxury,301.3165
TXN-003974,2023-06-15 13:00:00,CUST-0327,PROD-040,Home,5,179.88,North,Debit Card,5,854.43,2023-06-15,2023,6,15,13,Thursday,24,False,899.4,44.97,854.43,True,None,Premium,854.43
TXN-003975,2023-06-15 14:00:00,CUST-0598,PROD-001,Home,8,171.88,East,Mobile,15,1168.78,2023-06-15,2023,6,15,14,Thursday,24,False,1375.04,206.256,1168.7839999999999,True,Medium,Premium,1168.7839999999999
TXN-003976,2023-06-15 15:00:00,CUST-0289,PROD-029,Home,7,142.16,North,Debit Card,10,895.61,2023-06-15,2023,6,15,15,Thursday,24,False,995.12,99.512,895.608,True,Low,Premium,895.6080000000001
TXN-003977,2023-06-15 16:00:00,CUST-0593,PROD-010,Home,2,278.93,West,Mobile,10,502.07,2023-06-15,2023,6,15,16,Thursday,24,False,557.86,55.786,502.074,True,Low,Luxury,502.074
TXN-003978,2023-06-15 17:00:00,CUST-0664,PROD-028,Home,8,186.48,South,Credit Card,10,1342.66,2023-06-15,2023,6,15,17,Thursday,24,False,1491.84,149.184,1342.656,True,Low,Premium,1342.656
TXN-003979,2023-06-15 18:00:00,CUST-0573,PROD-031,Food,2,274.75,East,Credit Card,10,494.55,2023-06-15,2023,6,15,18,Thursday,24,False,549.5,54.95,494.55,True,Low,Luxury,494.55
TXN-003980,2023-06-15 19:00:00,CUST-0573,PROD-019,Home,1,208.93,North,Mobile,0,208.93,2023-06-15,2023,6,15,19,Thursday,24,False,208.93,0.0,208.93,False,,Luxury,208.93
TXN-003981,2023-06-15 20:00:00,CUST-0354,PROD-003,Clothing,3,420.0,North,Credit Card,0,1260.0,2023-06-15,2023,6,15,20,Thursday,24,False,1260.0,0.0,1260.0,False,,Luxury,1260.0
TXN-003982,2023-06-15 21:00:00,CUST-0028,PROD-036,Electronics,3,45.83,South,Mobile,20,109.99,2023-06-15,2023,6,15,21,Thursday,24,False,137.49,27.498000000000005,109.992,True,Medium,Budget,109.99200000000002
TXN-003983,2023-06-15 22:00:00,CUST-0954,PROD-043,Food,6,290.38,East,Debit Card,0,1742.28,2023-06-15,2023,6,15,22,Thursday,24,False,1742.28,0.0,1742.28,False,,Luxury,1742.28
TXN-003984,2023-06-15 23:00:00,CUST-0043,PROD-015,Clothing,3,292.06,West,Mobile,15,744.75,2023-06-15,2023,6,15,23,Thursday,24,False,876.1800000000001,131.427,744.753,True,Medium,Luxury,744.753
TXN-003985,2023-06-16 00:00:00,CUST-0681,PROD-033,Electronics,7,198.02,West,Cash,15,1178.22,2023-06-16,2023,6,16,0,Friday,24,False,1386.14,207.92100000000002,1178.219,True,Medium,Premium,1178.219
TXN-003986,2023-06-16 01:00:00,CUST-0423,PROD-041,Food,8,216.3,East,Cash,0,1730.4,2023-06-16,2023,6,16,1,Friday,24,False,1730.4,0.0,1730.4,False,,Luxury,1730.4
TXN-003987,2023-06-16 02:00:00,CUST-0598,PROD-043,Home,3,402.06,South,Mobile,15,1025.25,2023-06-16,2023,6,16,2,Friday,24,False,1206.18,180.927,1025.2530000000002,True,Medium,Luxury,1025.253
TXN-003988,2023-06-16 03:00:00,CUST-0177,PROD-045,Food,9,147.53,South,Mobile,20,1062.22,2023-06-16,2023,6,16,3,Friday,24,False,1327.77,265.55400000000003,1062.216,True,Medium,Premium,1062.2160000000001
TXN-003989,2023-06-16 04:00:00,CUST-0529,PROD-026,Home,1,436.99,South,Mobile,5,415.14,2023-06-16,2023,6,16,4,Friday,24,False,436.99,21.849500000000003,415.14050000000003,True,None,Luxury,415.1405
TXN-003990,2023-06-16 05:00:00,CUST-0610,PROD-016,Home,3,449.21,North,Credit Card,0,1347.63,2023-06-16,2023,6,16,5,Friday,24,False,1347.6299999999999,0.0,1347.6299999999999,False,,Luxury,1347.6299999999999
TXN-003991,2023-06-16 06:00:00,CUST-0966,PROD-036,Home,3,328.8,North,Cash,10,887.76,2023-06-16,2023,6,16,6,Friday,24,False,986.4000000000001,98.64000000000001,887.7600000000001,True,Low,Luxury,887.7600000000001
TXN-003992,2023-06-16 07:00:00,CUST-0494,PROD-033,Electronics,7,388.7,South,Mobile,15,2312.76,2023-06-16,2023,6,16,7,Friday,24,False,2720.9,408.135,2312.7650000000003,True,Medium,Luxury,2312.765
TXN-003993,2023-06-16 08:00:00,CUST-0198,PROD-020,Food,5,310.34,East,Mobile,15,1318.94,2023-06-16,2023,6,16,8,Friday,24,False,1551.6999999999998,232.75499999999997,1318.945,True,Medium,Luxury,1318.9449999999997
TXN-003994,2023-06-16 09:00:00,CUST-0610,PROD-013,Home,4,267.38,West,Debit Card,5,1016.04,2023-06-16,2023,6,16,9,Friday,24,False,1069.52,53.476,1016.044,True,None,Luxury,1016.044
TXN-003995,2023-06-16 10:00:00,CUST-0000,PROD-033,Clothing,2,483.67,North,Debit Card,20,773.87,2023-06-16,2023,6,16,10,Friday,24,False,967.34,193.46800000000002,773.8720000000001,True,Medium,Luxury,773.8720000000001
TXN-003996,2023-06-16 11:00:00,CUST-0842,PROD-005,Food,7,148.5,South,Credit Card,15,883.58,2023-06-16,2023,6,16,11,Friday,24,False,1039.5,155.92499999999998,883.575,True,Medium,Premium,883.5749999999999
TXN-003997,2023-06-16 12:00:00,CUST-0853,PROD-037,Clothing,3,85.53,North,Credit Card,10,230.93,2023-06-16,2023,6,16,12,Friday,24,False,256.59000000000003,25.659000000000006,230.93100000000004,True,Low,Standard,230.93100000000004
TXN-003998,2023-06-16 13:00:00,CUST-0517,PROD-014,Electronics,7,150.87,North,Cash,5,1003.29,2023-06-16,2023,6,16,13,Friday,24,False,1056.0900000000001,52.80450000000001,1003.2855000000002,True,None,Premium,1003.2855000000001
TXN-003999,2023-06-16 14:00:00,CUST-0514,PROD-027,Electronics,7,311.17,South,Cash,15,1851.46,2023-06-16,2023,6,16,14,Friday,24,False,2178.19,326.7285,1851.4615000000001,True,Medium,Luxury,1851.4615
TXN-004000,2023-06-16 15:00:00,CUST-0022,PROD-023,Food,2,100.74,East,Mobile,10,181.33,2023-06-16,2023,6,16,15,Friday,24,False,201.48,20.148,181.332,True,Low,Premium,181.332
TXN-004001,2023-06-16 16:00:00,CUST-0112,PROD-014,Electronics,7,455.32,West,Cash,15,2709.15,2023-06-16,2023,6,16,16,Friday,24,False,3187.24,478.08599999999996,2709.154,True,Medium,Luxury,2709.1539999999995
TXN-004002,2023-06-16 17:00:00,CUST-0057,PROD-040,Electronics,6,211.4,East,Mobile,10,1141.56,2023-06-16,2023,6,16,17,Friday,24,False,1268.4,126.84000000000002,1141.5600000000002,True,Low,Luxury,1141.5600000000002
TXN-004003,2023-06-16 18:00:00,CUST-0066,PROD-004,Food,4,426.48,North,Credit Card,5,1620.62,2023-06-16,2023,6,16,18,Friday,24,False,1705.92,85.296,1620.624,True,None,Luxury,1620.624
TXN-004004,2023-06-16 19:00:00,CUST-0842,PROD-039,Clothing,5,132.13,East,Credit Card,20,528.52,2023-06-16,2023,6,16,19,Friday,24,False,660.65,132.13,528.52,True,Medium,Premium,528.52
TXN-004005,2023-06-16 20:00:00,CUST-0098,PROD-019,Home,8,163.45,East,Credit Card,0,1307.6,2023-06-16,2023,6,16,20,Friday,24,False,1307.6,0.0,1307.6,False,,Premium,1307.6
TXN-004006,2023-06-16 21:00:00,CUST-0144,PROD-047,Food,5,39.02,West,Debit Card,0,195.1,2023-06-16,2023,6,16,21,Friday,24,False,195.10000000000002,0.0,195.10000000000002,False,,Budget,195.10000000000002
TXN-004007,2023-06-16 22:00:00,CUST-0880,PROD-004,Food,3,136.31,South,Cash,20,327.14,2023-06-16,2023,6,16,22,Friday,24,False,408.93,81.786,327.144,True,Medium,Premium,327.144
TXN-004008,2023-06-16 23:00:00,CUST-0435,PROD-030,Home,2,250.25,South,Credit Card,15,425.42,2023-06-16,2023,6,16,23,Friday,24,False,500.5,75.075,425.425,True,Medium,Luxury,425.425
TXN-004009,2023-06-17 00:00:00,CUST-0637,PROD-019,Clothing,6,473.61,South,Credit Card,5,2699.58,2023-06-17,2023,6,17,0,Saturday,24,True,2841.66,142.083,2699.5769999999998,True,None,Luxury,2699.5769999999998
TXN-004010,2023-06-17 01:00:00,CUST-0000,PROD-031,Home,6,200.56,East,Credit Card,10,1083.02,2023-06-17,2023,6,17,1,Saturday,24,True,1203.3600000000001,120.33600000000001,1083.0240000000001,True,Low,Luxury,1083.0240000000001
TXN-004011,2023-06-17 02:00:00,CUST-0086,PROD-031,Home,7,323.47,East,Cash,5,2151.08,2023-06-17,2023,6,17,2,Saturday,24,True,2264.29,113.2145,2151.0755,True,None,Luxury,2151.0755
TXN-004013,2023-06-17 04:00:00,CUST-0344,PROD-013,Clothing,4,32.93,South,Debit Card,15,111.96,2023-06-17,2023,6,17,4,Saturday,24,True,131.72,19.758,111.962,True,Medium,Budget,111.96199999999999
TXN-004014,2023-06-17 05:00:00,CUST-0936,PROD-014,Home,8,256.73,West,Debit Card,15,1745.76,2023-06-17,2023,6,17,5,Saturday,24,True,2053.84,308.076,1745.7640000000001,True,Medium,Luxury,1745.7640000000001
TXN-004015,2023-06-17 06:00:00,CUST-0294,PROD-046,Home,1,42.3,West,Debit Card,20,33.84,2023-06-17,2023,6,17,6,Saturday,24,True,42.3,8.459999999999999,33.839999999999996,True,Medium,Budget,33.839999999999996
TXN-004016,2023-06-17 07:00:00,CUST-0956,PROD-010,Food,6,443.01,East,Debit Card,5,2525.16,2023-06-17,2023,6,17,7,Saturday,24,True,2658.06,132.903,2525.157,True,None,Luxury,2525.1569999999997
TXN-004017,2023-06-17 08:00:00,CUST-0571,PROD-048,Clothing,6,378.99,South,Credit Card,0,2273.94,2023-06-17,2023,6,17,8,Saturday,24,True,2273.94,0.0,2273.94,False,,Luxury,2273.94
TXN-004018,2023-06-17 09:00:00,CUST-0650,PROD-031,Electronics,3,195.54,North,Mobile,5,557.29,2023-06-17,2023,6,17,9,Saturday,24,True,586.62,29.331000000000003,557.289,True,None,Premium,557.289
TXN-004019,2023-06-17 10:00:00,CUST-0611,PROD-037,Clothing,9,323.71,North,Debit Card,15,2476.38,2023-06-17,2023,6,17,10,Saturday,24,True,2913.39,437.00849999999997,2476.3815,True,Medium,Luxury,2476.3815
