transaction_id,timestamp,customer_id,product_id,product_category,quantity,unit_price,region,payment_method,discount_applied,total_amount
TXN-005758,2023-08-28 21:00:00,CUST-0001,PROD-012,Home,9,92.75,East,Mobile,10,751.28
TXN-005759,2023-08-28 22:00:00,CUST-0407,PROD-047,Home,7,491.5,East,Mobile,5,3268.48
TXN-005760,2023-08-28 23:00:00,CUST-0378,PROD-005,Electronics,8,251.66,North,Cash,0,2013.28
TXN-005761,2023-08-29 00:00:00,CUST-0167,PROD-039,Clothing,5,15.89,North,Cash,10,71.51
TXN-005762,2023-08-29 01:00:00,CUST-0509,PROD-011,Clothing,4,478.13,East,Debit Card,15,1625.64
TXN-005763,2023-08-29 02:00:00,CUST-0638,PROD-011,Electronics,6,253.91,West,Debit Card,20,1218.77
TXN-005764,2023-08-29 03:00:00,CUST-0313,PROD-047,Home,3,419.77,East,Mobile,0,1259.31
TXN-005765,2023-08-29 04:00:00,CUST-0593,PROD-042,Food,1,278.74,North,Cash,0,278.74
TXN-005766,2023-08-29 05:00:00,CUST-0418,PROD-047,Home,4,59.83,South,Cash,10,215.39
TXN-005767,2023-08-29 06:00:00,CUST-0763,PROD-031,Clothing,-1,311.63,East,Cash,15,2383.97
TXN-005768,2023-08-29 07:00:00,CUST-0681,PROD-031,Electronics,4,498.73,East,Credit Card,15,1695.68
TXN-005769,2023-08-29 08:00:00,CUST-0477,PROD-013,Electronics,1,27.02,West,Mobile,5,25.67
TXN-005770,2023-08-29 09:00:00,CUST-0073,PROD-014,Electronics,4,422.48,South,Credit Card,15,1436.43
TXN-005771,2023-08-29 10:00:00,CUST-0141,PROD-049,Clothing,7,125.39,West,Cash,10,789.96
TXN-005772,2023-08-29 11:00:00,CUST-0582,PROD-045,Home,3,202.99,South,Debit Card,0,608.97
TXN-005773,2023-08-29 12:00:00,CUST-0262,PROD-042,Electronics,6,192.63,West,Mobile,0,1155.78
TXN-005774,2023-08-29 13:00:00,CUST-0340,PROD-025,Food,1,450.41,South,Credit Card,15,382.85
TXN-005775,2023-08-29 14:00:00,CUST-0308,PROD-033,Electronics,4,257.2,East,Cash,20,823.04
TXN-005776,2023-08-29 15:00:00,CUST-0245,PROD-033,Home,3,229.12,East,Credit Card,5,652.99
TXN-005777,2023-08-29 16:00:00,CUST-0515,PROD-015,Clothing,1,410.83,East,Debit Card,15,349.21
TXN-005778,2023-08-29 17:00:00,CUST-0337,PROD-016,Food,3,33.96,North,Mobile,10,91.69
TXN-005779,2023-08-29 18:00:00,CUST-0575,PROD-044,Food,4,52.36,South,Debit Card,5,198.97
TXN-005780,2023-08-29 19:00:00,CUST-0561,PROD-038,Electronics,5,20.63,South,Debit Card,15,87.68
TXN-005781,2023-08-29 20:00:00,CUST-0076,PROD-006,Home,6,347.11,West,Mobile,5,1978.53
TXN-005782,2023-08-29 21:00:00,CUST-0880,PROD-044,Electronics,2,267.55,North,Cash,20,428.08
TXN-005783,2023-08-29 22:00:00,CUST-0175,PROD-025,Food,2,439.25,West,Cash,10,790.65
TXN-005784,2023-08-29 23:00:00,CUST-0109,PROD-015,Electronics,6,254.28,North,Credit Card,15,1296.83
TXN-005785,2023-08-30 00:00:00,CUST-0183,PROD-004,Home,5,118.69,West,Cash,0,593.45
TXN-005786,2023-08-30 01:00:00,CUST-0192,PROD-004,Clothing,1,404.52,North,Cash,10,364.07
TXN-005787,2023-08-30 02:00:00,CUST-0065,PROD-030,Food,3,154.22,West,Cash,20,370.13
TXN-005788,2023-08-30 03:00:00,CUST-0849,PROD-034,Home,5,468.49,West,Credit Card,20,1873.96
TXN-005789,2023-08-30 04:00:00,CUST-0963,PROD-027,Electronics,2,132.71,North,Mobile,0,265.42
TXN-005790,2023-08-30 05:00:00,CUST-0474,PROD-031,Food,1,92.18,South,Cash,10,82.96
TXN-005791,2023-08-30 06:00:00,CUST-0783,PROD-032,Electronics,9,251.73,West,Debit Card,15,1925.73
TXN-005792,2023-08-30 07:00:00,CUST-0100,PROD-044,Electronics,5,34.75,North,Cash,0,173.75
TXN-005793,2023-08-30 08:00:00,CUST-0544,PROD-039,Clothing,2,27.84,North,Cash,15,47.33
TXN-005794,2023-08-30 09:00:00,CUST-0864,PROD-009,Electronics,4,253.05,South,Mobile,5,961.59
TXN-005795,2023-08-30 10:00:00,CUST-0128,PROD-041,Electronics,3,115.4,South,Debit Card,15,294.27
TXN-005796,2023-08-30 11:00:00,CUST-0452,PROD-008,Home,7,14.58,South,Credit Card,5,96.96
TXN-005797,2023-08-30 12:00:00,CUST-0914,PROD-014,Electronics,1,155.07,South,Cash,15,131.81
TXN-005798,2023-08-30 13:00:00,CUST-0369,PROD-033,Clothing,4,243.91,West,Cash,5,926.86
TXN-005799,2023-08-30 14:00:00,CUST-0851,PROD-023,Electronics,7,203.2,West,Cash,10,1280.16
TXN-005800,2023-08-30 15:00:00,CUST-0043,PROD-021,Electronics,5,76.38,East,Cash,20,305.52
TXN-005801,2023-08-30 16:00:00,CUST-0884,PROD-012,Electronics,4,294.04,West,Debit Card,10,1058.54
TXN-005802,2023-08-30 17:00:00,CUST-0419,PROD-002,Food,4,358.06,East,Mobile,0,1432.24
TXN-005803,2023-08-30 18:00:00,CUST-0488,PROD-013,Clothing,2,341.01,East,Mobile,10,613.82
TXN-005804,2023-08-30 19:00:00,CUST-0078,PROD-004,Food,8,202.94,West,Cash,10,1461.17
TXN-005805,2023-08-30 20:00:00,CUST-0826,PROD-020,Clothing,4,77.42,East,Credit Card,20,247.74
TXN-005806,2023-08-30 21:00:00,CUST-0801,PROD-048,Clothing,2,254.75,South,Debit Card,10,458.55
TXN-005807,2023-08-30 22:00:00,CUST-0270,PROD-014,Home,9,446.31,East,Debit Card,0,4016.79
TXN-005808,2023-08-30 23:00:00,CUST-0674,PROD-030,Food,7,239.67,West,Credit Card,10,1509.92
TXN-005809,2023-08-31 00:00:00,CUST-0701,PROD-029,Clothing,3,105.88,North,Cash,10,285.88
TXN-005810,2023-08-31 01:00:00,CUST-0759,PROD-008,Clothing,7,55.6,West,Cash,10,350.28
TXN-005811,2023-08-31 02:00:00,CUST-0900,PROD-012,Home,1,472.52,North,Cash,10,425.27
TXN-005812,2023-08-31 03:00:00,CUST-0728,PROD-041,Food,1,374.07,North,Credit Card,20,299.26
TXN-005813,2023-08-31 04:00:00,CUST-0315,PROD-038,Electronics,4,163.35,East,Debit Card,20,522.72
TXN-005814,2023-08-31 05:00:00,CUST-0925,PROD-026,Home,4,154.72,East,Mobile,0,618.88
TXN-005815,2023-08-31 06:00:00,CUST-0851,PROD-002,Clothing,4,448.66,North,Cash,0,1794.64
TXN-005816,2023-08-31 07:00:00,CUST-0902,PROD-040,Food,9,97.01,East,Credit Card,0,873.09
TXN-005817,2023-08-31 08:00:00,CUST-0889,PROD-014,Clothing,6,272.17,South,Credit Card,10,1469.72
TXN-005818,2023-08-31 09:00:00,CUST-0993,PROD-006,Home,3,359.62,West,Cash,15,917.03
TXN-005819,2023-08-31 10:00:00,CUST-0945,PROD-042,Home,6,204.23,East,Credit Card,10,1102.84
TXN-005820,2023-08-31 11:00:00,CUST-0168,PROD-040,Food,2,29.55,North,Cash,15,50.24
TXN-005821,2023-08-31 12:00:00,CUST-0339,PROD-031,Home,2,121.6,North,Cash,0,243.2
TXN-005822,2023-08-31 13:00:00,CUST-0193,PROD-017,Home,7,451.89,West,Cash,10,2846.91
TXN-005823,2023-08-31 14:00:00,CUST-0453,PROD-025,Electronics,3,266.33,East,Debit Card,0,798.99
TXN-005824,2023-08-31 15:00:00,CUST-0283,PROD-032,Clothing,7,409.57,East,Credit Card,20,2293.59
TXN-005825,2023-08-31 16:00:00,CUST-0336,PROD-012,Electronics,3,282.29,North,Mobile,0,846.87
TXN-005826,2023-08-31 17:00:00,CUST-0390,PROD-049,Electronics,2,472.37,West,Debit Card,10,850.27
TXN-005827,2023-08-31 18:00:00,CUST-0525,PROD-013,Food,4,455.48,North,Cash,20,1457.54
TXN-005828,2023-08-31 19:00:00,CUST-0240,PROD-019,Home,4,246.62,West,Credit Card,20,789.18
TXN-005829,2023-08-31 20:00:00,CUST-0832,PROD-044,Clothing,3,165.95,East,Mobile,15,423.17
TXN-005830,2023-08-31 21:00:00,CUST-0958,PROD-048,Clothing,9,304.82,East,Cash,5,2606.21
TXN-005831,2023-08-31 22:00:00,CUST-0483,PROD-025,Clothing,6,340.69,West,Credit Card,20,1635.31
TXN-005832,2023-08-31 23:00:00,CUST-0659,PROD-031,Home,5,254.19,North,Cash,5,1207.4
TXN-005833,2023-09-01 00:00:00,CUST-0716,PROD-037,Clothing,6,412.92,North,Mobile,0,2477.52
TXN-005834,2023-09-01 01:00:00,CUST-0592,PROD-025,Clothing,8,99.83,North,Credit Card,0,798.64
TXN-005835,2023-09-01 02:00:00,CUST-0891,PROD-016,Home,5,173.86,West,Mobile,20,695.44
TXN-005836,2023-09-01 03:00:00,CUST-0555,PROD-038,Food,4,346.32,West,Cash,15,1177.49
TXN-005837,2023-09-01 04:00:00,CUST-0458,PROD-043,Clothing,7,130.88,North,Cash,0,916.16
TXN-005838,2023-09-01 05:00:00,CUST-0089,PROD-049,Home,5,225.52,North,Mobile,5,1071.22
TXN-005839,2023-09-01 06:00:00,CUST-0660,PROD-023,Electronics,4,482.23,West,Debit Card,20,1543.14
TXN-005840,2023-09-01 07:00:00,CUST-0095,PROD-014,Home,5,316.68,West,Debit Card,20,1266.72
TXN-005841,2023-09-01 08:00:00,CUST-0452,PROD-006,Electronics,4,475.04,North,Credit Card,15,1615.14
TXN-005842,2023-09-01 09:00:00,CUST-0428,PROD-025,Home,8,364.0,North,Credit Card,20,2329.6
TXN-005843,2023-09-01 10:00:00,CUST-0151,PROD-023,Clothing,8,365.09,East,Debit Card,10,2628.65
TXN-005844,2023-09-01 11:00:00,CUST-0514,PROD-043,Food,1,300.01,South,Mobile,5,285.01
TXN-005845,2023-09-01 12:00:00,CUST-0376,PROD-012,Food,3,79.68,West,Cash,10,215.14
TXN-005846,2023-09-01 13:00:00,CUST-0022,PROD-013,Clothing,4,264.66,South,Cash,10,952.78
TXN-005847,2023-09-01 14:00:00,CUST-0883,PROD-036,Electronics,2,133.81,West,Credit Card,5,254.24
TXN-005848,2023-09-01 15:00:00,CUST-0313,PROD-039,Home,5,499.35,East,Credit Card,20,1997.4
TXN-005849,2023-09-01 16:00:00,CUST-0997,PROD-034,Clothing,8,140.81,West,Cash,20,901.18
TXN-005850,2023-09-01 17:00:00,CUST-0840,PROD-006,Home,2,123.04,West,Debit Card,10,221.47
TXN-005851,2023-09-01 18:00:00,CUST-0519,PROD-038,Clothing,9,315.7,South,Credit Card,5,2699.23
TXN-005852,2023-09-01 19:00:00,CUST-0206,PROD-040,Clothing,7,260.36,East,Cash,0,1822.52
TXN-005853,2023-09-01 20:00:00,CUST-0952,PROD-008,Home,6,20.46,East,Credit Card,5,116.62
TXN-005854,2023-09-01 21:00:00,CUST-0375,PROD-008,Food,8,73.47,East,Debit Card,10,528.98
TXN-005855,2023-09-01 22:00:00,CUST-0451,PROD-040,Food,-1,407.41,East,Mobile,5,774.08
TXN-005856,2023-09-01 23:00:00,CUST-0626,PROD-033,Electronics,5,247.01,West,Credit Card,5,1173.3
TXN-005857,2023-09-02 00:00:00,CUST-0784,PROD-034,Home,4,81.55,South,Cash,0,326.2
TXN-005858,2023-09-02 01:00:00,CUST-0595,PROD-044,Electronics,8,237.97,East,Debit Card,15,1618.2
TXN-005859,2023-09-02 02:00:00,CUST-0179,PROD-015,Clothing,1,134.04,North,Cash,15,113.93
TXN-005860,2023-09-02 03:00:00,CUST-0210,PROD-036,Electronics,3,119.56,East,Debit Card,0,358.68
TXN-005861,2023-09-02 04:00:00,CUST-0500,PROD-035,Clothing,8,479.29,South,Mobile,5,3642.6
TXN-005862,2023-09-02 05:00:00,CUST-0464,PROD-046,Home,5,187.39,South,Mobile,10,843.26
TXN-005863,2023-09-02 06:00:00,CUST-0840,PROD-022,Home,4,32.75,South,Cash,0,131.0
TXN-005864,2023-09-02 07:00:00,CUST-0124,PROD-023,Home,6,485.46,South,Mobile,15,2475.85
TXN-005865,2023-09-02 08:00:00,CUST-0993,PROD-040,Home,5,399.47,North,Credit Card,15,1697.75
TXN-005866,2023-09-02 09:00:00,CUST-0113,PROD-045,Electronics,3,134.66,East,Debit Card,0,403.98
TXN-005867,2023-09-02 10:00:00,CUST-0012,PROD-022,Clothing,5,210.36,West,Debit Card,5,999.21
TXN-005868,2023-09-02 11:00:00,CUST-0126,PROD-005,Food,4,432.52,West,Debit Card,20,1384.06
TXN-005869,2023-09-02 12:00:00,CUST-0565,PROD-031,Home,1,185.13,North,Mobile,10,166.62
TXN-005870,2023-09-02 13:00:00,CUST-0331,PROD-013,Home,1,288.03,East,Mobile,20,230.42
TXN-005871,2023-09-02 14:00:00,,PROD-028,Clothing,7,272.08,East,Credit Card,10,1714.1
TXN-005872,2023-09-02 15:00:00,CUST-0283,PROD-020,Food,4,206.63,West,Mobile,20,661.22
TXN-005873,2023-09-02 16:00:00,CUST-0140,PROD-033,Home,1,323.36,North,Debit Card,20,258.69
TXN-005874,2023-09-02 17:00:00,CUST-0401,PROD-016,Food,6,241.91,West,Credit Card,10,1306.31
TXN-005875,2023-09-02 18:00:00,CUST-0902,PROD-029,Home,1,20.4,North,Credit Card,10,18.36
TXN-005876,2023-09-02 19:00:00,CUST-0097,PROD-023,Electronics,8,409.05,South,Debit Card,15,2781.54
TXN-005877,2023-09-02 20:00:00,CUST-0517,PROD-024,Electronics,9,65.45,East,Cash,5,559.6
TXN-005878,2023-09-02 21:00:00,CUST-0569,PROD-034,Food,3,237.4,East,Mobile,5,676.59
TXN-005879,2023-09-02 22:00:00,CUST-0924,PROD-007,Clothing,7,294.15,East,Mobile,15,1750.19
TXN-005880,2023-09-02 23:00:00,CUST-0846,PROD-038,Clothing,5,355.7,East,Debit Card,20,1422.8
TXN-005881,2023-09-03 00:00:00,CUST-0069,PROD-037,Electronics,3,211.29,East,Cash,10,570.48
TXN-005882,2023-09-03 01:00:00,CUST-0118,PROD-004,Clothing,5,370.42,East,Mobile,0,1852.1
TXN-005883,2023-09-03 02:00:00,CUST-0888,PROD-034,Clothing,7,74.36,South,Cash,20,416.42
TXN-005884,2023-09-03 03:00:00,CUST-0059,PROD-042,Clothing,7,330.19,East,Debit Card,5,2195.76
TXN-005885,2023-09-03 04:00:00,CUST-0033,PROD-022,Food,9,414.91,South,Debit Card,10,3360.77
TXN-005886,2023-09-03 05:00:00,CUST-0318,PROD-005,Food,8,445.83,East,Cash,15,3031.64
TXN-005887,2023-09-03 06:00:00,CUST-0050,PROD-042,Clothing,4,293.99,East,Debit Card,20,940.77
TXN-005888,2023-09-03 07:00:00,CUST-0880,PROD-023,Electronics,5,163.32,North,Debit Card,0,816.6
TXN-005889,2023-09-03 08:00:00,CUST-0489,PROD-015,Clothing,5,90.04,East,Credit Card,20,360.16
TXN-005890,2023-09-03 09:00:00,CUST-0019,PROD-031,Home,2,179.32,West,Cash,15,304.84
TXN-005891,2023-09-03 10:00:00,CUST-0726,PROD-009,Electronics,7,274.59,North,Mobile,0,1922.13
TXN-005892,2023-09-03 11:00:00,CUST-0197,PROD-043,Food,7,106.2,North,Mobile,20,594.72
TXN-005893,2023-09-03 12:00:00,CUST-0891,PROD-025,Home,9,476.73,North,Credit Card,15,3646.98
TXN-005894,2023-09-03 13:00:00,CUST-0450,PROD-025,Clothing,9,449.6,West,Debit Card,20,3237.12
TXN-005895,2023-09-03 14:00:00,CUST-0990,PROD-049,Clothing,4,26.15,South,Debit Card,10,94.14
TXN-005896,2023-09-03 15:00:00,CUST-0559,PROD-021,Electronics,5,285.36,North,Credit Card,20,1141.44
TXN-005897,2023-09-03 16:00:00,CUST-0679,PROD-009,Electronics,7,396.76,North,Credit Card,15,2360.72
TXN-005898,2023-09-03 17:00:00,CUST-0452,PROD-048,Clothing,7,130.24,North,Debit Card,5,866.1
TXN-005899,2023-09-03 18:00:00,CUST-0289,PROD-038,Clothing,8,266.71,East,Cash,15,1813.63
TXN-005900,2023-09-03 19:00:00,CUST-0141,PROD-022,Electronics,8,208.94,South,Credit Card,20,1337.22
TXN-005901,2023-09-03 20:00:00,CUST-0084,PROD-043,Home,2,106.31,West,Cash,10,191.36
TXN-005902,2023-09-03 21:00:00,CUST-0694,PROD-023,Food,9,311.22,West,Mobile,5,2660.93
TXN-005903,2023-09-03 22:00:00,CUST-0391,PROD-049,Electronics,4,496.91,South,Debit Card,15,1689.49
TXN-005904,2023-09-03 23:00:00,CUST-0591,PROD-004,Home,1,188.99,South,Cash,5,179.54
TXN-005905,2023-09-04 00:00:00,CUST-0215,PROD-029,Clothing,1,280.67,South,Cash,10,252.6
TXN-005906,2023-09-04 01:00:00,CUST-0526,PROD-015,Food,5,170.65,East,Debit Card,0,853.25
TXN-005907,2023-09-04 02:00:00,CUST-0215,PROD-001,Home,7,439.7,North,Debit Card,5,2924.0
TXN-005908,2023-09-04 03:00:00,CUST-0403,PROD-030,Food,5,433.66,East,Mobile,15,1843.06
TXN-005909,2023-09-04 04:00:00,CUST-0128,PROD-029,Food,3,97.6,South,Debit Card,10,263.52
TXN-005910,2023-09-04 05:00:00,CUST-0822,PROD-020,Food,7,450.97,East,Cash,15,2683.27
TXN-005911,2023-09-04 06:00:00,CUST-0477,PROD-033,Home,1,84.24,West,Credit Card,10,75.82
TXN-005912,2023-09-04 07:00:00,CUST-0760,PROD-041,Home,1,56.77,East,Debit Card,15,48.25
TXN-005913,2023-09-04 08:00:00,CUST-0404,PROD-044,Clothing,2,329.94,South,Debit Card,10,593.89
TXN-005914,2023-09-04 09:00:00,CUST-0029,PROD-036,Food,1,199.09,North,Credit Card,20,159.27
TXN-005915,2023-09-04 10:00:00,CUST-0792,PROD-022,Electronics,9,270.06,East,Debit Card,15,2065.96
TXN-005916,2023-09-04 11:00:00,CUST-0338,PROD-013,Electronics,4,329.76,South,Debit Card,10,1187.14
TXN-005917,2023-09-04 12:00:00,CUST-0831,PROD-007,Electronics,7,35.89,East,Credit Card,0,251.23
TXN-005918,2023-09-04 13:00:00,CUST-0714,PROD-008,Home,5,153.55,West,Cash,10,690.98
TXN-005919,2023-09-04 14:00:00,CUST-0361,PROD-028,Clothing,7,235.84,East,Mobile,0,1650.88
TXN-005920,2023-09-04 15:00:00,CUST-0569,PROD-045,Home,7,140.63,East,Mobile,5,935.19
TXN-005921,2023-09-04 16:00:00,CUST-0392,PROD-043,Food,1,34.0,North,Mobile,10,30.6
TXN-005922,2023-09-04 17:00:00,CUST-0218,PROD-009,Electronics,1,52.47,East,Cash,5,49.85
TXN-005923,2023-09-04 18:00:00,CUST-0574,PROD-025,Home,3,402.86,East,Mobile,5,1148.15
TXN-005924,2023-09-04 19:00:00,CUST-0669,PROD-016,Electronics,2,456.58,West,Cash,20,730.53
TXN-005925,2023-09-04 20:00:00,CUST-0202,PROD-010,Home,7,84.59,West,Debit Card,10,532.92
TXN-005926,2023-09-04 21:00:00,CUST-0017,PROD-011,Electronics,3,132.14,West,Mobile,20,317.14
TXN-005927,2023-09-04 22:00:00,CUST-0322,PROD-031,Food,7,329.6,North,Credit Card,20,1845.76
TXN-005928,2023-09-04 23:00:00,CUST-0518,PROD-012,Electronics,9,477.59,West,Cash,5,4083.39
TXN-005929,2023-09-05 00:00:00,CUST-0570,PROD-031,Food,1,156.8,West,Mobile,15,133.28
TXN-005930,2023-09-05 01:00:00,CUST-0325,PROD-014,Food,3,429.05,East,Credit Card,5,1222.79
TXN-005931,2023-09-05 02:00:00,CUST-0412,PROD-044,Home,6,257.95,East,Mobile,5,1470.31
TXN-005932,2023-09-05 03:00:00,CUST-0318,PROD-032,Home,9,478.71,North,Cash,0,4308.39
TXN-005933,2023-09-05 04:00:00,CUST-0681,PROD-017,Home,5,76.77,West,Cash,15,326.27
TXN-005934,2023-09-05 05:00:00,CUST-0965,PROD-035,Food,3,487.1,South,Debit Card,5,1388.24
TXN-005935,2023-09-05 06:00:00,CUST-0082,PROD-001,Clothing,8,226.08,East,Cash,15,1537.34
TXN-005936,2023-09-05 07:00:00,CUST-0474,PROD-029,Clothing,5,476.94,South,Mobile,0,2384.7
TXN-005937,2023-09-05 08:00:00,CUST-0468,PROD-004,Food,6,234.76,South,Cash,15,1197.28
TXN-005938,2023-09-05 09:00:00,CUST-0425,PROD-023,Food,-1,269.74,West,Credit Card,10,485.53
TXN-005939,2023-09-05 10:00:00,CUST-0945,PROD-028,Home,4,404.34,South,Debit Card,0,1617.36
TXN-005940,2023-09-05 11:00:00,CUST-0731,PROD-016,Home,1,364.09,North,Debit Card,15,309.48
TXN-005941,2023-09-05 12:00:00,CUST-0689,PROD-012,Home,4,313.61,North,Cash,20,1003.55
TXN-005942,2023-09-05 13:00:00,CUST-0204,PROD-021,Clothing,1,214.32,East,Mobile,15,182.17
TXN-005943,2023-09-05 14:00:00,CUST-0583,PROD-045,Clothing,4,398.29,South,Debit Card,0,1593.16
TXN-005944,2023-09-05 15:00:00,CUST-0387,PROD-017,Food,2,474.63,North,Mobile,20,759.41
TXN-005945,2023-09-05 16:00:00,CUST-0778,PROD-040,Clothing,6,14.81,North,Mobile,15,75.53
TXN-005946,2023-09-05 17:00:00,CUST-0098,PROD-013,Home,6,298.04,South,Credit Card,15,1520.0
TXN-005947,2023-09-05 18:00:00,CUST-0345,PROD-032,Home,8,434.33,North,Debit Card,0,3474.64
TXN-005948,2023-09-05 19:00:00,CUST-0803,PROD-037,Home,-1,330.03,South,Cash,20,2376.22
TXN-005949,2023-09-05 20:00:00,CUST-0208,PROD-015,Home,8,402.41,North,Mobile,20,2575.42
TXN-005950,2023-09-05 21:00:00,CUST-0514,PROD-012,Home,1,448.58,South,Debit Card,15,381.29
TXN-005951,2023-09-05 22:00:00,CUST-0636,PROD-049,Electronics,3,377.97,North,Debit Card,10,1020.52
TXN-005952,2023-09-05 23:00:00,CUST-0792,PROD-015,Food,6,361.34,North,Mobile,0,2168.04
TXN-005953,2023-09-06 00:00:00,CUST-0586,PROD-034,Food,1,482.73,North,Cash,0,482.73
TXN-005954,2023-09-06 01:00:00,CUST-0166,PROD-006,Clothing,8,433.21,West,Debit Card,5,3292.4
TXN-005955,2023-09-06 02:00:00,CUST-0022,PROD-017,Home,6,409.54,West,Debit Card,20,1965.79
TXN-005956,2023-09-06 03:00:00,CUST-0154,PROD-048,Electronics,1,52.34,North,Cash,20,41.87
TXN-005957,2023-09-06 04:00:00,CUST-0939,PROD-049,Home,2,127.12,West,Mobile,5,241.53
TXN-005958,2023-09-06 05:00:00,CUST-0439,PROD-020,Home,6,282.81,South,Mobile,15,1442.33
TXN-005959,2023-09-06 06:00:00,CUST-0295,PROD-009,Clothing,8,357.68,West,Mobile,15,2432.22
TXN-005960,2023-09-06 07:00:00,CUST-0219,PROD-005,Electronics,5,158.58,East,Mobile,0,792.9
TXN-005961,2023-09-06 08:00:00,CUST-0669,PROD-023,Electronics,1,55.73,East,Cash,15,47.37
TXN-005962,2023-09-06 09:00:00,CUST-0495,PROD-033,Food,2,162.44,North,Credit Card,10,292.39
TXN-005963,2023-09-06 10:00:00,CUST-0230,PROD-038,Home,4,387.8,West,Cash,10,1396.08
TXN-005964,2023-09-06 11:00:00,CUST-0020,PROD-014,Electronics,-1,439.93,East,Cash,10,1583.75
TXN-005965,2023-09-06 12:00:00,CUST-0987,PROD-017,Food,7,457.32,North,Mobile,5,3041.18
TXN-005966,2023-09-06 13:00:00,CUST-0553,PROD-019,Electronics,2,195.64,East,Debit Card,10,352.15
TXN-005967,2023-09-06 14:00:00,CUST-0950,PROD-033,Home,7,192.54,North,Cash,5,1280.39
TXN-005968,2023-09-06 15:00:00,CUST-0148,PROD-001,Food,7,209.29,East,Mobile,0,1465.03
TXN-005969,2023-09-06 16:00:00,CUST-0108,PROD-013,Electronics,7,194.15,East,Debit Card,0,1359.05
TXN-005970,2023-09-06 17:00:00,CUST-0403,PROD-046,Clothing,3,336.44,West,Cash,10,908.39
TXN-005971,2023-09-06 18:00:00,CUST-0596,PROD-027,Electronics,6,185.58,North,Credit Card,5,1057.81
TXN-005972,2023-09-06 19:00:00,CUST-0483,PROD-006,Home,6,19.97,East,Credit Card,10,107.84
TXN-005973,2023-09-06 20:00:00,CUST-0367,PROD-006,Clothing,4,225.12,North,Mobile,15,765.41
TXN-005974,2023-09-06 21:00:00,CUST-0834,PROD-033,Electronics,1,119.83,West,Debit Card,5,113.84
TXN-005975,2023-09-06 22:00:00,CUST-0414,PROD-030,Electronics,9,24.12,East,Debit Card,5,206.23
TXN-005976,2023-09-06 23:00:00,CUST-0309,PROD-046,Food,2,240.71,South,Mobile,5,457.35
TXN-005977,2023-09-07 00:00:00,CUST-0802,PROD-035,Home,9,110.92,South,Mobile,5,948.37
TXN-005978,2023-09-07 01:00:00,CUST-0918,PROD-023,Electronics,8,231.84,South,Debit Card,15,1576.51
TXN-005979,2023-09-07 02:00:00,CUST-0835,PROD-010,Electronics,1,146.1,North,Credit Card,10,131.49
TXN-005980,2023-09-07 03:00:00,CUST-0134,PROD-019,Electronics,7,305.82,West,Credit Card,0,2140.74
TXN-005981,2023-09-07 04:00:00,CUST-0719,PROD-028,Home,3,495.53,North,Cash,20,1189.27
TXN-005982,2023-09-07 05:00:00,CUST-0283,PROD-023,Clothing,9,278.14,North,Cash,20,2002.61
TXN-005983,2023-09-07 06:00:00,CUST-0778,PROD-004,Home,5,326.98,South,Debit Card,5,1553.16
TXN-005984,2023-09-07 07:00:00,CUST-0073,PROD-020,Food,3,460.45,West,Credit Card,5,1312.28
TXN-005985,2023-09-07 08:00:00,CUST-0481,PROD-019,Food,8,193.26,East,Cash,0,1546.08
TXN-005986,2023-09-07 09:00:00,CUST-0352,PROD-042,Home,3,91.61,North,Credit Card,20,219.86
TXN-005987,2023-09-07 10:00:00,CUST-0560,PROD-027,Electronics,7,148.57,South,Credit Card,5,987.99
TXN-005988,2023-09-07 11:00:00,CUST-0326,PROD-034,Electronics,7,207.37,North,Debit Card,15,1233.85
TXN-005989,2023-09-07 12:00:00,CUST-0745,PROD-004,Clothing,7,326.06,North,Credit Card,20,1825.94
TXN-005990,2023-09-07 13:00:00,CUST-0443,PROD-038,Home,1,12.25,West,Debit Card,15,10.41
TXN-005991,2023-09-07 14:00:00,CUST-0100,PROD-007,Home,5,428.16,East,Cash,0,2140.8
TXN-005992,2023-09-07 15:00:00,CUST-0059,PROD-048,Electronics,1,47.29,North,Mobile,0,47.29
TXN-005993,2023-09-07 16:00:00,CUST-0508,PROD-007,Food,7,451.32,North,Credit Card,20,2527.39
TXN-005994,2023-09-07 17:00:00,,PROD-026,Food,8,475.22,East,Mobile,10,3421.58
TXN-005995,2023-09-07 18:00:00,CUST-0413,PROD-026,Clothing,7,495.15,West,Mobile,20,2772.84
TXN-005996,2023-09-07 19:00:00,CUST-0452,PROD-019,Clothing,1,406.66,North,Debit Card,15,345.66
TXN-005997,2023-09-07 20:00:00,CUST-0065,PROD-009,Food,3,79.51,West,Credit Card,10,214.68
TXN-005998,2023-09-07 21:00:00,CUST-0595,PROD-020,Home,3,356.02,West,Credit Card,15,907.85
TXN-005999,2023-09-07 22:00:00,CUST-0154,PROD-042,Clothing,7,109.63,North,Cash,15,652.3
TXN-006000,2023-09-07 23:00:00,CUST-0985,PROD-045,Electronics,4,449.59,East,Mobile,15,1528.61
TXN-006001,2023-09-08 00:00:00,CUST-0266,PROD-016,Home,3,165.14,North,Mobile,5,470.65
TXN-006002,2023-09-08 01:00:00,CUST-0821,PROD-017,Electronics,6,170.13,North,Debit Card,10,918.7
TXN-006003,2023-09-08 02:00:00,CUST-0079,PROD-022,Clothing,6,459.65,South,Credit Card,5,2620.0
